ID	length	Ser	Thr
XP_718479.2	691	64	34
XP_718480.2	514	64	24
XP_718481.2	972	180	68
XP_718482.2	351	41	25
XP_718483.1	328	16	18
XP_718484.2	326	23	19
XP_718485.1	333	17	19
XP_718487.2	403	43	27
XP_718488.2	345	14	18
XP_718489.1	306	21	21
XP_718490.1	338	35	20
XP_718492.1	158	14	8
XP_718493.1	230	21	10
XP_718494.1	634	57	35
XP_718495.2	550	44	23
XP_718496.2	131	15	23
XP_718497.2	1684	157	73
XP_718499.2	380	25	19
XP_718500.1	557	52	29
XP_718502.1	248	39	16
XP_718504.1	143	14	10
XP_718505.1	417	36	27
XP_718506.2	1426	161	72
XP_718508.1	252	20	12
XP_718509.1	399	22	28
XP_718510.2	1109	101	51
XP_718511.1	417	39	22
XP_718513.2	488	26	23
XP_718514.2	1571	128	69
XP_718515.2	265	22	19
XP_718516.1	561	82	40
XP_718517.2	374	26	20
XP_718518.2	380	40	20
XP_718519.2	808	82	57
XP_718521.1	418	25	29
XP_718522.2	1210	71	64
XP_718524.1	597	38	51
XP_718525.1	484	45	26
XP_718527.2	175	17	5
XP_718528.2	996	73	51
XP_718530.1	219	19	12
XP_718531.2	716	66	35
XP_718532.1	353	22	32
XP_718533.2	884	83	74
XP_718534.2	238	27	12
XP_718618.1	410	28	20
XP_718621.1	421	35	19
XP_718622.1	379	43	18
XP_718624.1	2271	167	108
XP_718626.2	537	66	24
XP_718627.2	416	23	25
XP_718630.1	1526	343	190
XP_718631.2	757	97	48
XP_718633.2	1330	137	91
XP_718634.1	212	14	15
XP_718635.1	510	45	32
XP_718636.1	907	71	55
XP_718638.1	337	25	15
XP_718639.1	184	16	9
XP_718640.1	1079	69	59
XP_718641.1	291	13	20
XP_718642.1	293	19	25
XP_718643.1	233	17	20
XP_718644.2	418	33	22
XP_718645.1	183	8	9
XP_718646.1	1468	177	89
XP_718647.1	529	53	42
XP_718648.1	359	25	17
XP_718649.1	635	40	44
XP_718651.1	1704	162	97
XP_718652.1	432	31	24
XP_718654.1	859	99	40
XP_718655.1	776	42	54
XP_718656.1	401	40	21
XP_718657.2	765	45	39
XP_718658.1	435	22	26
XP_718659.1	258	20	18
XP_718660.1	367	31	26
XP_718661.1	309	61	22
XP_718663.1	407	35	21
XP_718664.1	155	17	7
XP_718667.1	1212	117	69
XP_718668.1	1847	178	95
XP_718669.1	538	29	38
XP_718670.1	522	35	30
XP_718671.1	553	40	46
XP_718673.1	963	80	51
XP_718674.1	462	64	40
XP_718675.1	582	51	25
XP_718676.1	146	8	12
XP_718677.1	408	32	19
XP_718678.1	693	76	28
XP_718679.1	390	30	24
XP_718680.1	509	30	17
XP_718684.1	726	73	54
XP_718685.1	753	54	44
XP_718687.1	229	19	16
XP_718690.1	1025	60	67
XP_718693.1	1485	137	93
XP_718694.1	618	31	29
XP_718695.1	379	35	26
XP_718696.1	389	55	70
XP_718698.1	250	11	9
XP_718699.2	668	67	40
XP_718784.2	1260	82	56
XP_718785.2	313	33	21
XP_718786.1	744	80	43
XP_718787.1	188	19	14
XP_718788.1	549	27	28
XP_718790.1	719	67	39
XP_718791.1	317	42	31
XP_718792.2	358	31	38
XP_718793.1	978	94	67
XP_718795.1	318	27	11
XP_718798.2	759	42	50
XP_718799.2	477	35	31
XP_718801.2	551	36	29
XP_718803.1	300	25	8
XP_718804.2	1078	77	74
XP_718807.2	1265	134	92
XP_718808.2	451	38	24
XP_718809.2	898	81	46
XP_718813.1	497	55	38
XP_718814.2	684	92	45
XP_718816.1	330	43	23
XP_718818.1	485	25	33
XP_718819.2	391	26	27
XP_718820.1	143	9	6
XP_718821.2	833	136	48
XP_718822.2	507	30	33
XP_718824.2	128	17	12
XP_718825.1	209	12	6
XP_718826.2	236	19	16
XP_718827.2	400	28	25
XP_718828.1	343	24	20
XP_718829.2	527	39	25
XP_718831.2	308	38	21
XP_718832.2	1020	81	55
XP_718833.2	773	94	43
XP_718834.1	566	56	23
XP_718835.1	188	11	12
XP_718836.2	871	78	53
XP_718837.1	233	17	8
XP_718838.2	808	83	35
XP_718839.1	347	35	31
XP_718840.2	400	32	17
XP_718841.2	145	10	2
XP_718842.1	345	26	22
XP_718843.2	437	26	26
XP_718845.2	2126	128	104
XP_718846.2	374	50	30
XP_718847.2	1372	117	73
XP_718848.2	2273	197	139
XP_718850.1	465	45	31
XP_718851.1	238	17	17
XP_718852.1	130	6	7
XP_718853.2	871	65	51
XP_718854.2	455	24	22
XP_718855.2	724	85	51
XP_718856.2	861	93	61
XP_718858.2	710	56	33
XP_718859.2	258	15	11
XP_718860.1	107	11	8
XP_718861.1	175	16	9
XP_718862.1	565	48	24
XP_718863.1	873	146	71
XP_718864.2	1116	170	97
XP_718971.1	1040	100	58
XP_718972.1	653	45	34
XP_718974.1	1278	102	61
XP_718976.1	205	10	16
XP_718978.1	716	66	42
XP_718979.2	541	51	25
XP_718980.2	698	55	42
XP_718982.1	333	27	16
XP_718983.1	248	17	28
XP_718984.2	576	86	67
XP_718985.2	599	53	35
XP_718986.1	348	25	25
XP_718987.2	293	21	13
XP_718988.2	217	4	17
XP_718989.2	366	21	33
XP_718990.2	785	104	68
XP_718991.1	260	28	19
XP_718992.1	219	28	14
XP_718993.2	841	85	39
XP_718994.2	473	32	37
XP_718995.2	609	40	41
XP_718997.1	121	5	6
XP_718998.2	1013	82	50
XP_718999.1	707	61	31
XP_719000.1	583	55	29
XP_719001.1	337	36	18
XP_719002.1	226	10	7
XP_719003.2	1300	87	58
XP_719005.1	581	57	38
XP_719006.1	313	35	20
XP_719007.1	590	53	31
XP_719008.2	1535	139	84
XP_719009.1	426	16	36
XP_719010.1	309	31	19
XP_719011.2	794	113	60
XP_719014.1	390	16	15
XP_719015.2	636	67	38
XP_719016.2	722	66	53
XP_719017.1	813	84	59
XP_719018.1	222	7	14
XP_719019.1	309	28	20
XP_719020.1	342	19	17
XP_719021.1	119	9	10
XP_719022.1	751	58	31
XP_719023.1	441	35	24
XP_719024.1	106	9	3
XP_719026.2	558	73	45
XP_719027.1	323	26	17
XP_719028.2	542	38	46
XP_719030.1	382	25	28
XP_719032.1	1067	71	63
XP_719033.1	745	58	46
XP_719034.1	447	39	23
XP_719035.1	291	13	16
XP_719036.1	248	21	15
XP_719037.2	182	16	9
XP_719038.1	261	22	19
XP_719039.1	518	36	25
XP_719040.2	653	50	33
XP_719041.2	300	22	10
XP_719042.1	428	33	31
XP_719043.1	544	87	32
XP_719044.2	384	14	29
XP_719045.1	115	8	4
XP_719046.1	212	17	16
XP_719047.1	200	12	6
XP_719048.1	579	42	33
XP_719050.1	400	78	14
XP_719051.1	622	84	36
XP_719052.1	1018	95	51
XP_719053.1	699	63	37
XP_719055.1	226	11	11
XP_719058.1	540	34	30
XP_719059.1	242	23	20
XP_719061.1	283	21	12
XP_719062.1	173	18	4
XP_719068.2	512	45	31
XP_719071.2	255	11	9
XP_719072.1	103	7	6
XP_719073.1	103	11	6
XP_719075.2	1272	86	67
XP_719078.1	286	25	16
XP_719079.2	267	19	19
XP_719080.1	326	26	21
XP_719081.2	635	52	43
XP_719082.1	369	32	15
XP_719083.1	246	34	19
XP_719084.2	394	35	26
XP_719085.1	148	13	6
XP_719086.1	269	35	27
XP_719087.1	150	21	10
XP_719088.1	226	12	16
XP_719089.1	235	24	16
XP_719090.2	348	22	27
XP_719091.2	332	31	18
XP_719092.2	497	34	28
XP_719093.1	273	19	16
XP_719094.1	836	72	35
XP_719095.1	508	28	28
XP_719096.2	121	8	11
XP_719097.2	765	86	56
XP_719098.2	350	29	18
XP_719099.2	485	31	18
XP_719100.2	572	37	37
XP_719101.2	433	86	55
XP_719102.2	280	28	26
XP_719104.1	644	51	20
XP_719105.1	418	43	22
XP_719106.2	811	53	34
XP_719107.2	647	53	30
XP_719110.1	107	7	6
XP_719111.1	592	44	31
XP_719112.1	225	35	22
XP_719113.1	230	14	12
XP_719114.2	520	57	45
XP_719115.2	735	78	49
XP_719116.2	175	12	10
XP_719118.2	1131	136	87
XP_719120.2	872	66	45
XP_719121.1	534	43	19
XP_719122.2	355	32	21
XP_719124.2	1077	75	60
XP_719125.1	233	15	6
XP_719126.2	232	12	4
XP_719127.2	354	29	28
XP_719128.2	453	37	27
XP_719129.2	279	24	19
XP_719130.2	316	41	27
XP_719134.2	432	33	30
XP_719135.1	360	22	18
XP_719136.2	398	28	22
XP_719137.2	539	52	35
XP_719139.2	554	54	42
XP_719140.2	563	41	30
XP_719141.2	268	21	15
XP_719142.2	2873	298	159
XP_719146.2	810	52	34
XP_719147.1	418	41	26
XP_719148.2	982	76	54
XP_719149.2	466	32	16
XP_719150.2	741	84	129
XP_719151.1	107	14	6
XP_719153.2	347	16	18
XP_719154.2	673	46	47
XP_719156.2	519	58	28
XP_719157.2	377	38	33
XP_719159.2	1055	92	61
XP_719161.2	783	70	52
XP_719162.1	407	39	16
XP_719163.2	646	41	47
XP_719165.2	564	39	37
XP_719166.2	996	139	67
XP_719168.2	313	20	20
XP_719169.2	330	25	19
XP_719170.1	361	22	25
XP_719171.1	345	26	23
XP_719172.1	343	31	17
XP_719173.2	781	51	31
XP_719174.2	285	49	14
XP_719175.2	297	25	14
XP_719176.1	269	21	36
XP_719177.2	479	56	24
XP_719178.2	652	64	40
XP_719179.2	705	68	34
XP_719180.2	309	20	17
XP_719181.2	921	60	62
XP_719182.2	684	42	45
XP_719183.2	468	47	38
XP_719185.2	178	23	25
XP_719186.2	409	63	29
XP_719187.1	368	43	31
XP_719189.1	127	6	7
XP_719190.1	366	25	28
XP_719191.2	732	71	50
XP_719308.2	534	40	35
XP_719309.1	362	30	18
XP_719310.1	178	15	7
XP_719311.1	725	51	42
XP_719312.1	678	52	26
XP_719313.1	557	41	42
XP_719314.1	872	64	40
XP_719315.1	237	22	13
XP_719316.1	560	50	35
XP_719318.1	214	9	10
XP_719319.1	120	15	3
XP_719320.2	820	113	53
XP_719323.2	887	103	64
XP_719325.1	341	27	16
XP_719326.1	708	61	37
XP_719327.1	565	48	29
XP_719328.1	571	53	26
XP_719329.1	429	31	28
XP_719330.1	281	30	23
XP_719331.1	516	39	16
XP_719332.1	803	86	46
XP_719334.1	1307	94	74
XP_719336.1	1439	128	94
XP_719339.1	435	28	22
XP_719340.1	258	22	22
XP_719341.1	521	55	29
XP_719342.1	104	15	9
XP_719343.1	471	49	19
XP_719345.1	681	67	30
XP_719347.1	520	38	23
XP_719348.1	567	104	99
XP_719350.1	273	26	13
XP_719351.1	244	15	12
XP_719353.2	720	52	38
XP_719354.1	696	36	45
XP_719355.1	484	51	30
XP_719356.1	213	10	22
XP_719357.1	442	29	37
XP_719358.1	327	28	27
XP_719359.1	315	28	21
XP_719360.1	439	54	36
XP_719361.2	636	75	36
XP_719363.1	271	24	16
XP_719364.1	346	33	26
XP_719365.1	108	7	4
XP_719366.1	1274	123	93
XP_719367.1	272	14	21
XP_719368.1	163	23	6
XP_719369.1	131	19	12
XP_719370.1	124	10	8
XP_719371.1	922	113	56
XP_719372.1	103	5	4
XP_719373.1	686	44	38
XP_719374.1	285	14	12
XP_719375.1	341	45	22
XP_719376.1	248	29	12
XP_719378.1	210	13	9
XP_719379.1	276	18	25
XP_719380.1	616	59	47
XP_719381.1	192	17	14
XP_719382.1	897	74	56
XP_719383.1	328	25	19
XP_719385.1	531	59	30
XP_719386.1	132	15	15
XP_719387.1	209	16	10
XP_719388.1	296	30	13
XP_719389.1	1088	154	68
XP_719391.1	236	19	11
XP_719392.1	495	47	31
XP_719394.2	564	54	30
XP_719395.1	613	40	35
XP_719397.1	400	14	18
XP_719398.1	423	28	30
XP_719401.1	801	59	59
XP_719402.1	348	17	16
XP_719403.1	133	6	7
XP_719404.1	665	43	41
XP_719405.1	313	33	17
XP_719407.1	476	41	27
XP_719409.1	383	25	17
XP_719411.2	335	21	8
XP_719413.2	369	23	18
XP_719414.1	1728	154	108
XP_719416.1	248	18	15
XP_719417.1	323	17	17
XP_719419.1	523	53	23
XP_719420.1	637	65	34
XP_719421.1	335	30	17
XP_719422.1	225	14	9
XP_719423.1	134	11	11
XP_719424.1	128	5	4
XP_719425.1	523	41	34
XP_719426.1	268	15	15
XP_719427.1	570	36	20
XP_719429.1	923	83	54
XP_719430.1	331	24	24
XP_719431.1	116	7	4
XP_719433.1	158	9	8
XP_719434.1	360	17	17
XP_719436.1	161	12	9
XP_719438.1	273	11	15
XP_719439.1	452	35	31
XP_719440.2	630	68	48
XP_719441.2	577	47	29
XP_719442.1	519	34	42
XP_719443.2	413	29	20
XP_719444.2	681	66	32
XP_719445.1	709	48	34
XP_719447.2	353	33	18
XP_719448.2	705	58	53
XP_719449.1	193	23	13
XP_719450.1	842	78	52
XP_719451.2	251	15	11
XP_719452.2	960	75	59
XP_719453.2	538	51	34
XP_719454.2	1011	166	69
XP_719455.2	296	21	16
XP_719456.2	978	108	77
XP_719457.2	416	22	41
XP_719458.2	466	45	28
XP_719459.1	131	14	12
XP_719462.2	687	42	43
XP_719464.2	459	47	24
XP_719465.1	138	12	10
XP_719466.1	393	27	27
XP_719467.2	149	15	8
XP_719468.2	213	13	10
XP_719469.1	550	36	32
XP_719471.2	550	44	34
XP_719472.2	546	43	34
XP_719475.2	700	72	48
XP_719477.1	185	13	20
XP_719478.2	362	42	17
XP_719479.1	157	10	7
XP_719481.2	222	19	15
XP_719482.2	229	25	14
XP_719483.1	229	22	15
XP_719484.2	318	41	14
XP_719485.1	359	27	17
XP_719486.1	152	15	5
XP_719487.1	418	35	23
XP_719488.1	446	21	23
XP_719489.2	589	48	25
XP_719490.2	636	59	43
XP_719491.2	499	46	21
XP_719492.1	300	28	10
XP_719493.2	485	48	56
XP_719494.1	345	39	21
XP_719495.1	393	35	29
XP_719496.1	208	19	11
XP_719497.1	121	9	2
XP_719498.1	284	23	15
XP_719499.1	540	53	35
XP_719503.2	518	47	44
XP_719504.2	449	14	25
XP_719505.1	846	44	47
XP_719506.1	303	29	23
XP_719507.1	228	30	16
XP_719509.1	232	39	18
XP_719510.1	1156	90	58
XP_719511.2	1107	86	62
XP_719512.1	342	26	16
XP_719513.1	323	22	24
XP_719514.2	237	12	14
XP_719515.2	526	38	36
XP_719516.1	514	45	26
XP_719518.1	158	17	12
XP_719519.1	569	64	36
XP_719520.1	610	57	30
XP_719522.1	451	32	32
XP_719523.2	334	24	14
XP_719524.2	834	90	53
XP_719525.2	669	53	35
XP_719526.1	114	6	10
XP_719528.2	1261	101	90
XP_719529.2	435	46	32
XP_719530.1	597	66	47
XP_719533.1	352	27	21
XP_719534.2	261	23	12
XP_719536.2	1263	92	54
XP_719537.2	243	14	18
XP_719538.1	404	36	23
XP_719539.1	624	54	40
XP_719540.2	1004	84	66
XP_719541.2	699	57	44
XP_719543.2	1084	88	58
XP_719544.1	491	35	28
XP_719547.1	199	16	11
XP_719548.1	293	21	18
XP_719549.1	148	12	6
XP_719550.1	209	17	13
XP_719551.2	216	18	15
XP_719552.2	235	13	13
XP_719554.2	316	29	14
XP_719556.2	462	30	17
XP_719557.2	381	25	22
XP_719558.2	270	24	16
XP_719559.1	462	52	52
XP_719560.1	303	23	31
XP_719561.2	434	28	21
XP_719562.2	212	19	12
XP_719563.2	408	37	22
XP_719565.1	504	37	25
XP_719809.1	308	22	15
XP_719810.1	445	36	19
XP_719812.1	658	75	32
XP_719813.1	401	46	25
XP_719815.1	474	36	22
XP_719816.1	259	21	11
XP_719819.1	246	16	11
XP_719821.1	709	52	35
XP_719822.2	626	54	36
XP_719823.2	510	39	32
XP_719825.1	332	33	15
XP_719826.1	437	44	25
XP_719828.2	1195	108	75
XP_719829.1	216	12	10
XP_719830.1	110	9	8
XP_719831.2	288	24	22
XP_719833.2	748	57	34
XP_719834.1	629	60	34
XP_719835.1	288	59	12
XP_719837.1	616	45	37
XP_719838.1	446	49	26
XP_719839.2	415	54	25
XP_719840.1	768	54	40
XP_719841.1	323	21	17
XP_719842.1	248	13	16
XP_719845.1	328	37	14
XP_719846.1	594	22	38
XP_719848.1	293	20	21
XP_719849.1	234	15	12
XP_719851.1	193	30	16
XP_719852.1	533	42	33
XP_719853.1	297	31	13
XP_719854.1	295	17	21
XP_719855.1	289	19	23
XP_719857.2	1383	192	79
XP_719859.1	1197	77	69
XP_719862.1	396	44	24
XP_719865.1	716	94	42
XP_719866.1	318	39	29
XP_719867.1	229	15	21
XP_719868.2	1859	181	107
XP_719872.1	500	50	30
XP_719873.1	232	16	20
XP_719874.1	1320	85	98
XP_719875.1	446	34	21
XP_719876.1	285	20	12
XP_719878.1	684	51	32
XP_719879.1	670	57	40
XP_719880.1	430	93	73
XP_719881.1	143	11	3
XP_719884.1	245	14	15
XP_719885.1	1265	126	82
XP_719886.1	887	87	55
XP_719887.1	136	9	7
XP_719888.1	424	34	37
XP_719889.1	365	36	26
XP_719890.1	223	26	18
XP_719891.1	119	14	4
XP_719892.1	233	16	26
XP_719893.1	842	95	70
XP_719894.1	1080	73	60
XP_719895.1	522	81	45
XP_719896.1	577	29	22
XP_719897.2	377	26	19
XP_719898.1	370	23	37
XP_719899.1	606	47	43
XP_719900.1	943	81	53
XP_719902.1	609	54	42
XP_719904.1	322	17	18
XP_719905.1	643	46	27
XP_719906.1	232	34	23
XP_719907.1	769	56	52
XP_719908.1	267	25	9
XP_719909.1	335	25	24
XP_719910.1	282	18	19
XP_719911.1	517	74	36
XP_719912.1	1370	118	100
XP_719913.1	515	54	71
XP_719914.1	807	78	43
XP_719917.1	467	73	36
XP_719918.1	397	52	28
XP_719919.1	350	23	19
XP_719920.2	275	23	5
XP_719921.1	654	68	31
XP_719922.1	265	23	10
XP_719923.1	884	63	50
XP_719924.2	663	71	49
XP_719926.2	109	9	3
XP_719930.2	774	69	47
XP_719931.1	304	26	36
XP_719935.1	191	7	12
XP_719937.2	366	23	18
XP_719938.2	1302	84	62
XP_719939.2	185	15	14
XP_719941.1	405	48	46
XP_719942.2	345	40	11
XP_719943.2	232	17	21
XP_719944.2	488	47	42
XP_719945.2	743	58	42
XP_719946.2	244	21	10
XP_719947.2	1099	92	58
XP_719949.1	293	25	20
XP_719950.2	236	9	18
XP_719951.2	117	12	8
XP_719953.2	422	48	33
XP_719954.2	838	111	48
XP_719956.2	252	25	12
XP_719957.1	251	14	17
XP_719958.2	584	38	30
XP_719959.2	586	36	36
XP_719960.2	1237	113	54
XP_719962.1	450	38	28
XP_719963.2	500	41	36
XP_719965.2	1213	161	97
XP_719966.2	447	43	31
XP_719967.2	458	29	12
XP_719968.2	104	22	5
XP_719969.1	258	19	22
XP_719970.2	718	46	48
XP_719971.2	334	51	18
XP_719972.2	1057	65	27
XP_719973.1	190	18	9
XP_719974.2	470	35	31
XP_719975.1	514	52	28
XP_719976.1	475	41	21
XP_719977.1	136	8	11
XP_719978.1	136	13	5
XP_719979.2	365	29	22
XP_719981.2	218	13	16
XP_719982.1	129	14	5
XP_719983.1	177	12	10
XP_719984.1	194	18	8
XP_719985.1	614	44	29
XP_719987.2	1447	122	74
XP_719988.1	306	19	15
XP_719989.1	218	13	16
XP_719991.1	365	29	22
XP_719992.1	136	13	5
XP_719994.1	167	16	13
XP_719995.2	470	38	21
XP_719996.2	527	41	22
XP_719997.2	753	155	193
XP_719998.1	160	21	10
XP_719999.2	505	45	29
XP_720000.1	416	25	31
XP_720001.2	619	75	24
XP_720002.1	490	36	46
XP_720003.2	511	47	28
XP_720004.1	525	33	39
XP_720007.2	506	33	25
XP_720008.2	570	45	32
XP_720009.2	999	118	53
XP_720010.1	204	22	8
XP_720011.2	298	31	20
XP_720012.2	307	16	14
XP_720013.2	469	44	20
XP_720014.2	78	2	3
XP_720015.1	333	25	26
XP_720016.2	549	51	26
XP_720018.2	1479	103	86
XP_720020.2	931	80	52
XP_720021.1	151	15	7
XP_720022.1	133	8	5
XP_720023.2	660	69	36
XP_720024.1	455	43	24
XP_720026.2	221	15	19
XP_720027.2	701	57	33
XP_720028.2	526	45	27
XP_720029.2	190	27	19
XP_720030.2	813	75	41
XP_720031.2	169	11	11
XP_720033.1	1047	65	46
XP_720034.1	574	44	46
XP_720035.1	199	13	5
XP_720036.2	643	52	32
XP_720037.1	651	54	29
XP_720039.1	271	49	34
XP_720040.1	491	30	31
XP_720041.2	520	42	25
XP_720042.1	280	31	26
XP_720043.1	718	78	47
XP_720044.2	701	61	33
XP_720045.1	251	20	12
XP_720046.1	155	19	9
XP_720047.2	543	44	34
XP_720048.1	351	28	11
XP_720049.1	490	38	27
XP_720050.1	423	29	23
XP_720052.2	283	20	15
XP_720055.2	570	45	32
XP_720299.2	512	91	37
XP_720301.1	142	17	20
XP_720303.1	347	35	17
XP_720304.1	610	50	29
XP_720305.1	1217	115	70
XP_720306.1	173	8	9
XP_720307.2	409	36	23
XP_720308.2	140	18	15
XP_720309.1	312	23	14
XP_720310.1	662	37	34
XP_720311.1	335	56	32
XP_720313.1	278	26	24
XP_720314.1	702	69	37
XP_720315.1	900	49	41
XP_720316.1	342	32	20
XP_720317.1	393	43	22
XP_720319.1	262	20	15
XP_720321.2	918	129	70
XP_720323.1	610	34	60
XP_720324.1	234	66	22
XP_720325.1	1003	85	57
XP_720326.2	1076	118	87
XP_720327.2	768	77	50
XP_720328.1	363	31	23
XP_720329.1	426	48	33
XP_720330.1	180	9	11
XP_720334.1	764	55	39
XP_720335.1	300	43	38
XP_720336.1	169	10	6
XP_720337.1	1923	266	143
XP_720338.1	173	15	7
XP_720340.2	568	34	29
XP_720341.1	126	7	6
XP_720342.1	267	25	14
XP_720343.1	213	14	14
XP_720344.1	1133	116	102
XP_720345.1	671	120	77
XP_720349.1	725	37	37
XP_720350.1	596	77	27
XP_720351.1	451	33	27
XP_720352.1	324	40	12
XP_720353.1	226	16	11
XP_720354.1	1166	74	65
XP_720355.1	268	17	10
XP_720356.1	799	48	42
XP_720357.1	177	10	14
XP_720359.1	1091	87	51
XP_720360.1	431	46	30
XP_720361.1	243	18	13
XP_720362.1	156	24	14
XP_720363.1	514	41	30
XP_720364.1	501	41	32
XP_720365.1	240	24	6
XP_720366.1	265	18	20
XP_720368.1	586	55	32
XP_720369.1	153	17	4
XP_720370.1	1147	105	88
XP_720371.1	373	28	27
XP_720372.1	488	45	35
XP_720373.1	272	22	17
XP_720374.1	339	34	19
XP_720375.1	337	65	47
XP_720376.1	439	23	11
XP_720377.1	971	83	49
XP_720379.1	382	24	26
XP_720380.1	917	63	71
XP_720382.1	278	26	6
XP_720383.1	266	18	11
XP_720385.1	526	47	30
XP_720386.1	390	30	28
XP_720387.1	976	88	61
XP_720388.1	187	14	13
XP_720389.1	214	14	12
XP_720391.1	588	59	41
XP_720392.2	788	71	49
XP_720393.1	355	33	23
XP_720394.1	364	24	23
XP_720395.1	324	53	71
XP_720396.1	768	77	57
XP_720397.1	767	43	38
XP_720398.1	153	13	18
XP_720399.1	230	7	9
XP_720400.1	176	12	11
XP_720401.1	347	32	19
XP_720402.2	154	8	7
XP_720403.1	592	41	31
XP_720404.1	1018	206	89
XP_720405.1	615	81	30
XP_720406.1	317	24	12
XP_720408.1	222	14	12
XP_720409.1	765	54	40
XP_720411.1	224	13	9
XP_720413.1	163	13	16
XP_720414.2	264	15	11
XP_720415.2	346	19	16
XP_720417.2	898	84	31
XP_720419.2	1245	98	75
XP_720420.1	296	10	16
XP_720421.1	305	27	9
XP_720422.2	1447	96	81
XP_720423.2	291	28	21
XP_720424.2	447	27	31
XP_720425.2	680	46	45
XP_720426.2	339	33	18
XP_720427.1	342	27	24
XP_720428.1	1094	57	60
XP_720429.1	298	33	20
XP_720430.2	621	52	45
XP_720431.2	900	74	50
XP_720433.2	1746	165	128
XP_720434.1	325	38	28
XP_720435.1	275	26	18
XP_720437.2	810	78	45
XP_720438.2	342	47	86
XP_720439.2	580	33	38
XP_720441.1	839	76	62
XP_720443.1	897	60	60
XP_720444.1	240	23	13
XP_720446.1	219	10	13
XP_720447.1	409	20	13
XP_720448.2	1787	151	91
XP_720450.1	1898	155	95
XP_720451.1	108	10	5
XP_720452.1	648	55	36
XP_720453.1	172	12	11
XP_720455.1	522	44	27
XP_720457.1	453	99	34
XP_720459.1	255	11	10
XP_720460.1	427	27	11
XP_720461.2	214	10	9
XP_720462.2	797	74	42
XP_720463.1	765	51	47
XP_720466.2	452	44	32
XP_720467.2	564	43	11
XP_720470.1	544	39	27
XP_720471.2	345	29	18
XP_720472.2	340	21	28
XP_720473.2	148	9	16
XP_720474.2	499	63	44
XP_720476.2	312	26	7
XP_720477.1	253	23	18
XP_720478.1	589	63	27
XP_720480.2	606	40	34
XP_720481.2	112	9	8
XP_720483.2	517	42	23
XP_720484.2	335	24	16
XP_720485.1	389	21	17
XP_720486.2	146	14	9
XP_720487.1	742	59	38
XP_720488.2	826	62	43
XP_720489.1	572	51	39
XP_720490.2	776	86	58
XP_720492.2	112	9	8
XP_720493.2	606	39	35
XP_720495.2	458	76	22
XP_720496.1	630	65	32
XP_720497.2	1027	134	68
XP_720498.2	974	65	63
XP_720499.2	491	37	22
XP_720501.2	515	59	28
XP_720502.2	1418	141	106
XP_720503.1	944	89	48
XP_720504.2	108	20	7
XP_720505.2	245	16	12
XP_720506.1	212	15	13
XP_720507.2	332	32	16
XP_720508.2	515	96	106
XP_720510.2	1420	110	90
XP_720511.1	265	26	10
XP_720512.1	176	12	14
XP_720513.1	804	85	41
XP_720515.1	213	24	46
XP_720517.1	113	10	23
XP_720518.1	1155	78	66
XP_720519.1	127	15	15
XP_720520.1	152	13	9
XP_720521.2	1141	166	83
XP_720522.2	713	57	41
XP_720524.1	386	21	32
XP_720525.2	284	23	12
XP_720527.2	127	11	14
XP_720528.2	192	27	16
XP_720530.2	827	66	41
XP_720531.1	183	20	10
XP_720532.2	564	59	33
XP_720533.2	675	80	40
XP_720534.1	534	30	25
XP_720536.2	984	119	69
XP_720537.2	364	34	22
XP_720538.2	327	24	12
XP_720539.1	192	16	9
XP_720540.1	278	20	12
XP_720541.1	397	66	31
XP_720542.2	469	47	24
XP_720543.2	510	40	31
XP_720544.2	463	32	26
XP_720545.1	426	42	26
XP_720546.2	573	64	41
XP_720549.1	394	23	19
XP_720550.1	104	9	5
XP_720551.1	1228	175	88
XP_720552.1	292	35	14
XP_720553.2	159	11	17
XP_720554.2	448	47	42
XP_720555.2	597	52	29
XP_720556.2	315	22	16
XP_720557.2	301	26	21
XP_720559.2	172	20	10
XP_720560.2	699	72	33
XP_720561.1	296	26	15
XP_720562.1	781	85	35
XP_720564.2	413	64	33
XP_720566.1	326	28	20
XP_720569.2	420	22	10
XP_720570.2	480	36	23
XP_720571.2	388	56	31
XP_720572.1	301	16	22
XP_720573.2	486	37	22
XP_720576.2	799	57	56
XP_720577.1	584	36	23
XP_720578.2	764	59	32
XP_720579.1	101	9	16
XP_720581.2	918	82	44
XP_720582.1	489	26	39
XP_720583.2	1174	110	71
XP_720586.1	669	48	47
XP_720587.1	800	53	47
XP_720588.1	216	12	19
XP_720590.2	885	113	36
XP_720591.1	335	21	23
XP_720592.1	526	44	46
XP_720594.2	324	27	22
XP_720595.2	365	24	24
XP_720596.2	834	71	49
XP_720598.1	320	16	27
XP_720600.2	276	31	18
XP_720601.2	383	41	16
XP_720602.1	555	31	27
XP_720603.2	1017	105	84
XP_720604.2	267	19	10
XP_720606.1	399	46	27
XP_720608.2	814	104	54
XP_720611.1	582	44	28
XP_720612.1	240	25	20
XP_720613.1	270	16	12
XP_720614.2	292	23	20
XP_720615.2	1462	182	91
XP_720616.1	341	31	19
XP_720618.1	151	12	6
XP_720619.2	770	68	43
XP_720622.2	760	92	59
XP_720623.2	396	22	22
XP_720624.2	371	21	20
XP_720625.2	570	79	56
XP_720628.2	838	73	52
XP_720629.1	167	15	9
XP_720630.1	184	8	6
XP_720631.2	1143	152	75
