ID	length	Ser	Thr
XP_028891635.1	310	19	9
XP_028891636.1	174	24	10
XP_028891637.1	416	23	32
XP_028891638.1	296	34	11
XP_028891639.1	341	23	26
XP_028891640.1	121	4	10
XP_028891641.1	137	13	10
XP_028891642.1	677	76	32
XP_028891643.1	877	71	34
XP_028891644.1	505	47	33
XP_028891645.1	629	36	21
XP_028891646.1	120	10	10
XP_028891647.1	323	17	17
XP_028891648.1	473	53	34
XP_028891649.1	694	85	39
XP_028891650.1	147	11	6
XP_028891651.1	531	37	34
XP_028891652.1	225	12	10
XP_028891653.1	355	47	16
XP_028891654.1	195	11	8
XP_028891655.1	397	61	16
XP_028891656.1	421	49	21
XP_028891657.1	380	26	27
XP_028891658.1	268	17	10
XP_028891659.1	1458	126	85
XP_028891660.1	382	38	15
XP_028891661.1	132	6	4
XP_028891662.1	644	103	31
XP_028891663.1	221	32	6
XP_028891664.1	367	36	18
XP_028891665.1	85	3	2
XP_028891666.1	71	3	2
XP_028891667.1	273	35	11
XP_028891668.1	375	27	11
XP_028891669.1	552	39	26
XP_028891670.1	450	30	20
XP_028891671.1	167	13	15
XP_028891672.1	722	50	34
XP_028891673.1	191	11	12
XP_028891674.1	356	23	22
XP_028891675.1	295	18	19
XP_028891676.1	327	25	15
XP_028891677.1	411	50	21
XP_028891678.1	386	26	39
XP_028891679.1	430	77	14
XP_028891680.1	462	58	21
XP_028891681.1	465	52	26
XP_028891682.1	513	66	29
XP_028891683.1	592	68	18
XP_028891684.1	93	6	1
XP_028891685.1	503	35	19
XP_028891686.1	584	59	38
XP_028891687.1	351	36	19
XP_028891688.1	272	16	12
XP_028891689.1	95	9	2
XP_028891690.1	322	26	19
XP_028891691.1	316	24	14
XP_028891692.1	233	18	5
XP_028891693.1	219	13	5
XP_028891694.1	100	9	2
XP_028891695.1	627	48	32
XP_028891696.1	219	25	10
XP_028891697.1	458	42	30
XP_028891698.1	144	26	8
XP_028891699.1	190	74	1
XP_028891700.1	745	61	47
XP_028891701.1	258	20	14
XP_028891702.1	284	33	19
XP_028891703.1	205	18	13
XP_028891704.1	484	27	28
XP_028891705.1	364	24	21
XP_028891706.1	378	15	18
XP_028891707.1	1016	124	105
XP_028891708.1	403	29	15
XP_028891709.1	323	30	15
XP_028891710.1	858	66	46
XP_028891711.1	221	19	41
XP_028891712.1	794	53	32
XP_028891713.1	468	46	23
XP_028891714.1	439	24	25
XP_028891715.1	462	35	24
XP_028891716.1	157	10	7
XP_028891717.1	344	33	18
XP_028891718.1	639	61	31
XP_028891719.1	861	153	119
XP_028891720.1	580	46	29
XP_028891721.1	613	64	33
XP_028891722.1	540	46	28
XP_028891723.1	527	44	28
XP_028891724.1	527	47	28
XP_028891725.1	533	40	30
XP_028891726.1	480	37	27
XP_028891727.1	550	44	36
XP_028891728.1	463	42	23
XP_028891729.1	434	29	21
XP_028891730.1	687	58	37
XP_028891731.1	293	46	43
XP_028891732.1	675	54	32
XP_028891733.1	379	39	23
XP_028891734.1	819	63	29
XP_028891735.1	754	56	28
XP_028891736.1	531	17	31
XP_028891737.1	136	11	5
XP_028891738.1	188	18	12
XP_028891739.1	738	49	38
XP_028891740.1	661	65	36
XP_028891741.1	458	44	28
XP_028891742.1	236	7	16
XP_028891743.1	483	57	25
XP_028891744.1	464	41	20
XP_028891745.1	1007	91	49
XP_028891746.1	361	10	15
XP_028891747.1	587	55	31
XP_028891748.1	903	99	59
XP_028891749.1	80	9	2
XP_028891750.1	680	45	32
XP_028891751.1	1316	134	57
XP_028891752.1	330	26	12
XP_028891753.1	672	71	39
XP_028891754.1	111	7	6
XP_028891755.1	768	73	31
XP_028891756.1	893	108	38
XP_028891757.1	919	80	42
XP_028891758.1	291	29	21
XP_028891759.1	632	59	29
XP_028891760.1	461	33	26
XP_028891761.1	673	48	44
XP_028891762.1	427	35	21
XP_028891763.1	141	9	8
XP_028891764.1	416	27	18
XP_028891765.1	778	68	34
XP_028891766.1	70	7	5
XP_028891767.1	278	35	25
XP_028891768.1	669	74	33
XP_028891769.1	476	30	33
XP_028891770.1	234	16	20
XP_028891771.1	195	13	13
XP_028891772.1	1106	90	53
XP_028891773.1	908	65	50
XP_028891774.1	463	51	17
XP_028891775.1	418	28	24
XP_028891776.1	99	11	3
XP_028891777.1	390	18	16
XP_028891778.1	524	77	31
XP_028891779.1	1071	110	51
XP_028891780.1	551	44	37
XP_028891781.1	382	22	26
XP_028891782.1	208	14	9
XP_028891783.1	236	19	14
XP_028891784.1	553	26	34
XP_028891785.1	1889	180	83
XP_028891786.1	458	51	23
XP_028891787.1	541	37	29
XP_028891788.1	162	15	6
XP_028891789.1	513	53	18
XP_028891790.1	742	133	115
XP_028891791.1	811	57	37
XP_028891792.1	776	76	31
XP_028891793.1	562	42	28
XP_028891794.1	931	120	42
XP_028891795.1	397	29	24
XP_028891796.1	493	44	24
XP_028891797.1	433	19	30
XP_028891798.1	760	62	34
XP_028891799.1	356	41	16
XP_028891800.1	524	29	27
XP_028891801.1	351	20	19
XP_028891802.1	475	57	25
XP_028891803.1	484	44	21
XP_028891804.1	119	9	4
XP_028891805.1	1229	153	55
XP_028891806.1	558	40	25
XP_028891807.1	180	23	8
XP_028891808.1	243	46	8
XP_028891809.1	186	23	12
XP_028891810.1	257	26	15
XP_028891811.1	740	80	35
XP_028891812.1	483	64	25
XP_028891813.1	234	16	13
XP_028891814.1	107	7	6
XP_028891815.1	641	55	26
XP_028891816.1	1001	101	47
XP_028891817.1	797	69	30
XP_028891818.1	304	27	11
XP_028891819.1	124	6	6
XP_028891820.1	290	30	21
XP_028891821.1	1032	100	51
XP_028891822.1	229	36	49
XP_028891823.1	257	22	10
XP_028891824.1	872	98	45
XP_028891825.1	706	56	35
XP_028891826.1	367	26	24
XP_028891827.1	281	21	13
XP_028891828.1	434	39	19
XP_028891829.1	335	26	24
XP_028891830.1	308	27	20
XP_028891831.1	363	30	17
XP_028891832.1	585	72	30
XP_028891833.1	1866	164	80
XP_028891834.1	1787	192	80
XP_028891835.1	396	23	9
XP_028891836.1	600	59	34
XP_028891837.1	244	18	16
XP_028891838.1	1340	106	82
XP_028891839.1	332	48	69
XP_028891840.1	306	24	17
XP_028891841.1	239	19	16
XP_028891842.1	241	14	11
XP_028891843.1	540	51	27
XP_028891844.1	726	56	27
XP_028891845.1	241	15	12
XP_028891846.1	582	43	33
XP_028891847.1	360	18	20
XP_028891848.1	571	46	20
XP_028891849.1	291	21	18
XP_028891850.1	162	15	6
XP_028891851.1	422	28	22
XP_028891852.1	246	18	13
XP_028891853.1	331	26	10
XP_028891854.1	247	27	12
XP_028891855.1	90	7	3
XP_028891856.1	998	153	54
XP_028891857.1	433	38	25
XP_028891858.1	432	32	22
XP_028891859.1	437	29	22
XP_028891860.1	185	11	15
XP_028891861.1	207	15	6
XP_028891862.1	429	23	16
XP_028891863.1	252	14	8
XP_028891864.1	1099	76	65
XP_028891865.1	76	2	3
XP_028891866.1	154	10	12
XP_028891867.1	291	29	15
XP_028891868.1	302	38	16
XP_028891869.1	640	62	46
XP_028891870.1	298	10	17
XP_028891871.1	1250	110	65
XP_028891872.1	340	37	21
XP_028891873.1	958	107	49
XP_028891874.1	911	135	52
XP_028891875.1	477	45	27
XP_028891876.1	730	75	31
XP_028891877.1	449	44	26
XP_028891878.1	841	61	48
XP_028891879.1	587	37	37
XP_028891880.1	803	64	44
XP_028891881.1	258	26	35
XP_028891882.1	530	42	22
XP_028891883.1	574	47	31
XP_028891884.1	558	42	31
XP_028891885.1	530	39	23
XP_028891886.1	178	17	8
XP_028891887.1	70	6	4
XP_028891888.1	516	51	25
XP_028891889.1	478	29	20
XP_028891890.1	754	82	36
XP_028891891.1	540	83	31
XP_028891892.1	554	55	28
XP_028891893.1	238	15	12
XP_028891894.1	132	3	3
XP_028891895.1	402	33	30
XP_028891896.1	248	15	12
XP_028891897.1	1260	125	75
XP_028891898.1	493	58	24
XP_028891899.1	311	27	13
XP_028891900.1	645	97	24
XP_028891901.1	369	29	17
XP_028891902.1	233	16	10
XP_028891903.1	234	13	11
XP_028891904.1	793	56	38
XP_028891905.1	295	24	13
XP_028891906.1	230	35	9
XP_028891907.1	265	16	10
XP_028891908.1	148	4	4
XP_028891909.1	446	17	23
XP_028891910.1	196	9	8
XP_028891911.1	131	10	3
XP_028891912.1	384	16	18
XP_028891913.1	469	63	32
XP_028891914.1	314	25	21
XP_028891915.1	760	58	50
XP_028891916.1	172	18	10
XP_028891917.1	282	28	12
XP_028891918.1	285	20	23
XP_028891919.1	1049	67	49
XP_028891920.1	215	24	7
XP_028891921.1	183	14	13
XP_028891922.1	639	65	27
XP_028891923.1	418	33	26
XP_028891924.1	504	44	24
XP_028891925.1	166	29	12
XP_028891926.1	119	17	3
XP_028891927.1	418	40	22
XP_028891928.1	345	22	17
XP_028891929.1	743	101	32
XP_028891930.1	125	14	4
XP_028891931.1	461	58	23
XP_028891932.1	143	13	7
XP_028891933.1	467	38	21
XP_028891934.1	276	34	16
XP_028891935.1	2995	302	173
XP_028891936.1	111	13	12
XP_028891937.1	239	20	12
XP_028891938.1	1418	128	58
XP_028891939.1	301	17	17
XP_028891940.1	558	51	22
XP_028891941.1	676	68	34
XP_028891942.1	929	78	45
XP_028891943.1	501	39	33
XP_028891944.1	253	25	21
XP_028891945.1	403	34	20
XP_028891946.1	1144	111	55
XP_028891947.1	2060	156	128
XP_028891948.1	324	25	13
XP_028891949.1	545	42	29
XP_028891950.1	883	67	50
XP_028891951.1	112	10	7
XP_028891952.1	195	16	12
XP_028891953.1	459	45	21
XP_028891954.1	647	72	41
XP_028891955.1	523	54	26
XP_028891956.1	438	29	15
XP_028891957.1	186	20	8
XP_028891958.1	947	61	36
XP_028891959.1	482	32	18
XP_028891960.1	647	56	29
XP_028891961.1	408	32	21
XP_028891962.1	250	14	13
XP_028891963.1	473	32	26
XP_028891964.1	355	35	15
XP_028891965.1	468	40	20
XP_028891966.1	200	11	7
XP_028891967.1	590	40	40
XP_028891968.1	462	126	22
XP_028891969.1	768	107	48
XP_028891970.1	1050	99	64
XP_028891971.1	795	65	36
XP_028891972.1	258	19	11
XP_028891973.1	555	39	28
XP_028891974.1	382	32	12
XP_028891975.1	231	22	7
XP_028891976.1	276	24	18
XP_028891977.1	190	13	18
XP_028891978.1	385	37	23
XP_028891979.1	601	72	28
XP_028891980.1	130	6	3
XP_028891981.1	152	17	9
XP_028891982.1	343	39	24
XP_028891983.1	464	58	21
XP_028891984.1	823	78	39
XP_028891985.1	650	67	26
XP_028891986.1	326	24	17
XP_028891987.1	285	23	12
XP_028891988.1	1707	94	105
XP_028891989.1	571	43	34
XP_028891990.1	1028	99	50
XP_028891991.1	327	28	15
XP_028891992.1	114	6	4
XP_028891993.1	158	6	4
XP_028891994.1	160	15	5
XP_028891995.1	276	11	8
XP_028891996.1	512	47	34
XP_028891997.1	583	70	27
XP_028891998.1	235	20	9
XP_028891999.1	1179	172	62
XP_028892000.1	301	28	11
XP_028892001.1	209	15	14
XP_028892002.1	119	14	17
XP_028892003.1	638	63	38
XP_028892004.1	208	14	13
XP_028892005.1	936	86	39
XP_028892006.1	209	19	8
XP_028892007.1	146	10	6
XP_028892008.1	722	62	32
XP_028892009.1	439	62	24
XP_028892010.1	165	13	8
XP_028892011.1	459	72	24
XP_028892012.1	340	24	20
XP_028892013.1	625	52	24
XP_028892014.1	199	26	11
XP_028892015.1	755	53	50
XP_028892016.1	332	24	25
XP_028892017.1	253	22	18
XP_028892018.1	843	92	43
XP_028892019.1	1432	118	72
XP_028892020.1	82	6	5
XP_028892021.1	266	16	13
XP_028892022.1	511	55	33
XP_028892023.1	248	16	6
XP_028892024.1	344	44	19
XP_028892025.1	317	31	14
XP_028892026.1	392	27	21
XP_028892027.1	755	45	50
XP_028892028.1	1001	127	51
XP_028892029.1	589	70	37
XP_028892030.1	427	24	25
XP_028892031.1	2004	185	101
XP_028892032.1	273	18	10
XP_028892033.1	1037	86	46
XP_028892034.1	701	77	36
XP_028892035.1	467	36	27
XP_028892036.1	460	38	33
XP_028892037.1	513	39	29
XP_028892038.1	413	42	19
XP_028892039.1	311	33	17
XP_028892040.1	199	17	10
XP_028892041.1	148	11	9
XP_028892042.1	123	15	6
XP_028892043.1	218	14	14
XP_028892044.1	337	44	15
XP_028892045.1	838	140	43
XP_028892046.1	136	18	8
XP_028892047.1	1158	194	52
XP_028892048.1	474	46	18
XP_028892049.1	369	23	15
XP_028892050.1	1661	104	81
XP_028892051.1	165	18	4
XP_028892052.1	362	25	15
XP_028892053.1	508	64	25
XP_028892054.1	739	64	41
XP_028892055.1	344	31	17
XP_028892056.1	449	23	35
XP_028892057.1	495	55	24
XP_028892058.1	282	27	9
XP_028892059.1	389	32	20
XP_028892060.1	802	117	44
XP_028892061.1	419	49	31
XP_028892062.1	402	52	23
XP_028892063.1	220	12	4
XP_028892064.1	136	6	4
XP_028892065.1	204	16	14
XP_028892066.1	591	35	34
XP_028892067.1	926	68	54
XP_028892068.1	329	43	13
XP_028892069.1	351	21	20
XP_028892070.1	1027	93	44
XP_028892071.1	351	19	21
XP_028892072.1	320	29	13
XP_028892073.1	289	26	19
XP_028892074.1	1098	144	54
XP_028892075.1	141	5	7
XP_028892076.1	322	31	14
XP_028892077.1	811	64	41
XP_028892078.1	767	63	30
XP_028892079.1	550	33	15
XP_028892080.1	733	70	36
XP_028892081.1	320	16	17
XP_028892082.1	219	18	10
XP_028892083.1	347	43	12
XP_028892084.1	426	38	23
XP_028892085.1	609	81	22
XP_028892086.1	711	34	42
XP_028892087.1	833	146	79
XP_028892088.1	104	4	6
XP_028892089.1	694	58	38
XP_028892090.1	616	43	28
XP_028892091.1	111	6	5
XP_028892092.1	1547	120	70
XP_028892093.1	196	13	11
XP_028892094.1	109	14	5
XP_028892095.1	455	35	23
XP_028892096.1	166	21	5
XP_028892097.1	318	39	17
XP_028892098.1	379	35	18
XP_028892099.1	597	32	37
XP_028892100.1	1176	105	65
XP_028892101.1	554	72	42
XP_028892102.1	365	26	19
XP_028892103.1	2468	199	115
XP_028892104.1	418	38	23
XP_028892105.1	549	33	29
XP_028892106.1	316	16	11
XP_028892107.1	123	12	10
XP_028892108.1	254	15	11
XP_028892109.1	673	65	32
XP_028892110.1	863	114	66
XP_028892111.1	1299	147	67
XP_028892112.1	467	21	26
XP_028892113.1	293	17	18
XP_028892114.1	256	35	18
XP_028892115.1	411	47	32
XP_028892116.1	1486	125	85
XP_028892117.1	576	88	24
XP_028892118.1	292	23	17
XP_028892119.1	961	56	52
XP_028892120.1	459	67	22
XP_028892121.1	632	67	31
XP_028892122.1	655	57	41
XP_028892123.1	369	29	24
XP_028892124.1	227	22	8
XP_028892125.1	350	25	22
XP_028892126.1	456	46	25
XP_028892127.1	411	44	23
XP_028892128.1	399	25	22
XP_028892129.1	327	32	14
XP_028892130.1	566	55	26
XP_028892131.1	193	9	12
XP_028892132.1	884	87	55
XP_028892133.1	337	26	20
XP_028892134.1	950	111	67
XP_028892135.1	254	21	22
XP_028892136.1	930	89	50
XP_028892137.1	420	66	20
XP_028892138.1	332	14	19
XP_028892139.1	231	22	10
XP_028892140.1	943	73	44
XP_028892141.1	198	19	12
XP_028892142.1	296	33	17
XP_028892143.1	307	18	20
XP_028892144.1	764	91	43
XP_028892145.1	369	33	23
XP_028892146.1	251	17	8
XP_028892147.1	983	112	55
XP_028892148.1	392	43	20
XP_028892149.1	287	36	11
XP_028892150.1	320	16	29
XP_028892151.1	156	22	6
XP_028892152.1	192	11	5
XP_028892153.1	701	62	34
XP_028892154.1	151	14	10
XP_028892155.1	440	29	22
XP_028892156.1	264	19	13
XP_028892157.1	166	7	12
XP_028892158.1	829	95	59
XP_028892159.1	137	9	3
XP_028892160.1	138	15	8
XP_028892161.1	393	101	26
XP_028892162.1	245	26	16
XP_028892163.1	650	55	23
XP_028892164.1	426	38	22
XP_028892165.1	2844	317	135
XP_028892166.1	104	11	4
XP_028892167.1	388	33	24
XP_028892168.1	225	30	12
XP_028892169.1	650	63	24
XP_028892170.1	576	31	32
XP_028892171.1	251	18	13
XP_028892172.1	329	24	11
XP_028892173.1	366	29	12
XP_028892174.1	1225	107	63
XP_028892175.1	316	32	17
XP_028892176.1	387	26	25
XP_028892177.1	427	36	25
XP_028892178.1	606	38	38
XP_028892179.1	487	41	30
XP_028892180.1	181	10	13
XP_028892181.1	508	43	18
XP_028892182.1	453	27	14
XP_028892183.1	248	14	11
XP_028892184.1	940	75	68
XP_028892185.1	679	51	44
XP_028892186.1	562	44	33
XP_028892187.1	261	18	9
XP_028892188.1	787	65	39
XP_028892189.1	127	12	7
XP_028892190.1	569	45	43
XP_028892191.1	294	27	13
XP_028892192.1	510	44	27
XP_028892193.1	1031	83	48
XP_028892194.1	220	26	13
XP_028892195.1	136	5	12
XP_028892196.1	171	9	11
XP_028892197.1	362	50	18
XP_028892198.1	526	75	41
XP_028892199.1	925	88	38
XP_028892200.1	344	39	20
XP_028892201.1	146	15	8
XP_028892202.1	339	20	21
XP_028892203.1	337	22	17
XP_028892204.1	531	37	26
XP_028892205.1	556	45	21
XP_028892206.1	387	48	25
XP_028892207.1	760	50	45
XP_028892208.1	232	17	18
XP_028892209.1	805	79	53
XP_028892210.1	218	9	8
XP_028892211.1	431	34	15
XP_028892212.1	351	47	21
XP_028892213.1	292	31	14
XP_028892214.1	565	41	30
XP_028892215.1	240	20	12
XP_028892216.1	568	57	32
XP_028892217.1	516	51	26
XP_028892218.1	546	52	36
XP_028892219.1	1171	109	57
XP_028892220.1	353	33	15
XP_028892221.1	240	13	11
XP_028892222.1	284	30	18
XP_028892223.1	1288	92	61
XP_028892224.1	1296	113	72
XP_028892225.1	577	61	34
XP_028892226.1	830	108	41
XP_028892227.1	319	36	8
XP_028892228.1	431	34	30
XP_028892229.1	592	57	26
XP_028892230.1	560	61	33
XP_028892231.1	373	22	16
XP_028892232.1	794	55	35
XP_028892233.1	363	33	15
XP_028892234.1	340	27	20
XP_028892235.1	2370	289	156
XP_028892236.1	545	55	25
XP_028892237.1	357	30	21
XP_028892238.1	755	114	48
XP_028892239.1	524	52	37
XP_028892240.1	392	47	28
XP_028892241.1	753	60	29
XP_028892242.1	1083	76	57
XP_028892243.1	229	10	18
XP_028892244.1	153	10	12
XP_028892245.1	617	59	31
XP_028892246.1	622	56	45
XP_028892247.1	579	43	40
XP_028892248.1	551	99	39
XP_028892249.1	563	58	10
XP_028892250.1	328	32	14
XP_028892251.1	436	30	32
XP_028892252.1	113	5	3
XP_028892253.1	461	36	25
XP_028892254.1	300	16	12
XP_028892255.1	874	95	65
XP_028892256.1	145	9	28
XP_028892257.1	109	5	5
XP_028892258.1	252	23	20
XP_028892259.1	537	47	31
XP_028892260.1	498	47	17
XP_028892261.1	499	40	17
XP_028892262.1	428	28	20
XP_028892263.1	168	8	9
XP_028892264.1	842	84	45
XP_028892265.1	1239	138	87
XP_028892266.1	556	84	38
XP_028892267.1	373	41	18
XP_028892268.1	759	64	38
XP_028892269.1	1566	138	76
XP_028892270.1	414	34	24
XP_028892271.1	699	91	39
XP_028892272.1	190	14	9
XP_028892273.1	162	11	10
XP_028892274.1	306	25	15
XP_028892275.1	632	52	32
XP_028892276.1	202	20	9
XP_028892277.1	235	14	12
XP_028892278.1	804	84	41
XP_028892279.1	566	32	22
XP_028892280.1	687	82	49
XP_028892281.1	249	47	18
XP_028892282.1	662	32	39
XP_028892283.1	157	30	13
XP_028892284.1	727	51	46
XP_028892285.1	338	25	19
XP_028892286.1	480	39	32
XP_028892287.1	644	41	35
XP_028892288.1	345	17	22
XP_028892289.1	747	53	47
XP_028892290.1	232	18	13
XP_028892291.1	295	25	13
XP_028892292.1	204	16	8
XP_028892293.1	959	81	66
XP_028892294.1	490	34	23
XP_028892295.1	574	70	40
XP_028892296.1	243	12	15
XP_028892297.1	404	30	29
XP_028892298.1	613	52	37
XP_028892299.1	1021	93	54
XP_028892300.1	701	57	37
XP_028892301.1	291	33	23
XP_028892302.1	296	34	18
XP_028892303.1	147	12	8
XP_028892304.1	213	11	13
XP_028892305.1	269	27	15
XP_028892306.1	273	25	17
XP_028892307.1	462	31	18
XP_028892308.1	459	62	44
XP_028892309.1	345	26	22
XP_028892310.1	718	75	40
XP_028892311.1	497	39	25
XP_028892312.1	121	8	10
XP_028892313.1	711	83	46
XP_028892314.1	1564	137	88
XP_028892315.1	470	44	18
XP_028892316.1	1080	65	65
XP_028892317.1	1008	95	52
XP_028892318.1	338	22	17
XP_028892319.1	464	29	19
XP_028892320.1	524	44	27
XP_028892321.1	781	76	38
XP_028892322.1	474	28	24
XP_028892323.1	378	25	15
XP_028892324.1	164	8	4
XP_028892325.1	404	41	26
XP_028892326.1	334	30	19
XP_028892327.1	334	34	19
XP_028892328.1	815	103	47
XP_028892329.1	1164	99	65
XP_028892330.1	209	20	10
XP_028892331.1	260	14	7
XP_028892332.1	425	32	22
XP_028892333.1	366	36	21
XP_028892334.1	791	39	54
XP_028892335.1	753	51	38
XP_028892336.1	497	48	26
XP_028892337.1	241	27	10
XP_028892338.1	299	30	18
XP_028892339.1	247	19	11
XP_028892340.1	381	38	31
XP_028892341.1	623	88	44
XP_028892342.1	603	36	42
XP_028892343.1	297	30	12
XP_028892344.1	878	106	47
XP_028892345.1	227	27	9
XP_028892346.1	239	23	16
XP_028892347.1	986	82	61
XP_028892348.1	339	31	28
XP_028892349.1	567	41	31
XP_028892350.1	277	21	19
XP_028892351.1	334	21	13
XP_028892352.1	522	20	30
XP_028892353.1	595	45	29
XP_028892354.1	808	81	42
XP_028892355.1	995	85	55
XP_028892356.1	99	2	5
XP_028892357.1	302	17	20
XP_028892358.1	1112	97	73
XP_028892359.1	347	33	24
XP_028892360.1	260	22	13
XP_028892361.1	500	47	32
XP_028892362.1	215	16	11
XP_028892363.1	1690	140	78
XP_028892364.1	148	14	7
XP_028892365.1	381	30	18
XP_028892366.1	196	10	4
XP_028892367.1	1325	144	85
XP_028892368.1	385	21	18
XP_028892369.1	385	21	21
XP_028892370.1	186	18	8
XP_028892371.1	142	12	5
XP_028892372.1	543	38	30
XP_028892373.1	1201	78	60
XP_028892374.1	1097	122	71
XP_028892375.1	238	23	6
XP_028892376.1	137	16	5
XP_028892377.1	561	64	22
XP_028892378.1	801	54	47
XP_028892379.1	440	49	21
XP_028892380.1	957	113	48
XP_028892381.1	425	32	22
XP_028892382.1	1441	92	59
XP_028892383.1	239	17	8
XP_028892384.1	786	100	49
XP_028892385.1	337	19	15
XP_028892386.1	351	24	16
XP_028892387.1	458	40	32
XP_028892388.1	149	17	32
XP_028892389.1	617	66	27
XP_028892390.1	152	24	17
XP_028892391.1	674	56	45
XP_028892392.1	403	52	28
XP_028892393.1	287	11	19
XP_028892394.1	391	22	14
XP_028892395.1	273	12	17
XP_028892396.1	676	48	39
XP_028892397.1	476	33	41
XP_028892398.1	296	14	17
XP_028892399.1	764	92	42
XP_028892400.1	279	22	13
XP_028892401.1	480	41	34
XP_028892402.1	480	40	28
XP_028892403.1	397	26	18
XP_028892404.1	394	46	18
XP_028892405.1	512	26	31
XP_028892406.1	1375	168	347
XP_028892407.1	575	32	29
XP_028892408.1	116	15	6
XP_028892409.1	116	15	6
XP_028892410.1	116	15	6
XP_028892411.1	154	12	12
XP_028892412.1	471	49	18
XP_028892413.1	642	63	28
XP_028892414.1	534	45	40
XP_028892415.1	224	48	18
XP_028892416.1	202	26	27
XP_028892417.1	270	15	13
XP_028892418.1	448	39	16
XP_028892419.1	592	39	35
XP_028892420.1	458	42	16
XP_028892421.1	620	45	29
XP_028892422.1	1213	114	71
XP_028892423.1	323	19	18
XP_028892424.1	588	51	28
XP_028892425.1	590	39	20
XP_028892426.1	431	32	22
XP_028892427.1	936	84	44
XP_028892428.1	631	59	19
XP_028892429.1	1135	99	77
XP_028892430.1	358	41	15
XP_028892431.1	543	42	22
XP_028892432.1	483	55	26
XP_028892433.1	253	16	19
XP_028892434.1	865	67	61
XP_028892435.1	141	11	8
XP_028892436.1	192	18	10
XP_028892437.1	301	35	14
XP_028892438.1	247	20	10
XP_028892439.1	678	76	47
XP_028892440.1	281	32	15
XP_028892441.1	277	30	17
XP_028892442.1	407	26	20
XP_028892443.1	810	61	39
XP_028892444.1	520	29	33
XP_028892445.1	328	23	17
XP_028892446.1	276	12	12
XP_028892447.1	279	16	13
XP_028892448.1	1045	76	64
XP_028892449.1	212	10	14
XP_028892450.1	647	64	34
XP_028892451.1	228	20	10
XP_028892452.1	340	26	20
XP_028892453.1	753	106	38
XP_028892454.1	1079	104	50
XP_028892455.1	1071	77	40
XP_028892456.1	370	26	20
XP_028892457.1	355	26	20
XP_028892458.1	404	40	30
XP_028892459.1	272	35	30
XP_028892460.1	266	26	34
XP_028892461.1	232	20	10
XP_028892462.1	196	9	16
XP_028892463.1	173	9	4
XP_028892464.1	494	43	25
XP_028892465.1	359	30	15
XP_028892466.1	1513	161	96
XP_028892467.1	244	17	13
XP_028892468.1	292	17	7
XP_028892469.1	173	17	12
XP_028892470.1	1383	189	90
XP_028892471.1	177	21	6
XP_028892472.1	998	120	69
XP_028892473.1	282	20	21
XP_028892474.1	172	7	9
XP_028892475.1	212	23	10
XP_028892476.1	474	63	22
XP_028892477.1	347	50	22
XP_028892478.1	365	53	24
XP_028892479.1	198	17	8
XP_028892480.1	665	107	55
XP_028892481.1	310	24	20
XP_028892482.1	228	13	18
XP_028892483.1	778	93	33
XP_028892484.1	521	40	29
XP_028892485.1	176	9	9
XP_028892486.1	309	12	11
XP_028892487.1	449	36	35
XP_028892488.1	177	22	7
XP_028892489.1	533	59	36
XP_028892490.1	1036	138	46
XP_028892491.1	215	4	14
XP_028892492.1	119	5	2
XP_028892493.1	105	10	5
XP_028892494.1	392	40	17
XP_028892495.1	383	35	15
XP_028892496.1	729	66	39
XP_028892497.1	185	11	11
XP_028892498.1	337	27	25
XP_028892499.1	186	9	12
XP_028892500.1	145	9	3
XP_028892501.1	4149	434	220
XP_028892502.1	530	33	32
XP_028892503.1	862	83	48
XP_028892504.1	866	100	41
XP_028892505.1	841	81	46
XP_028892506.1	400	31	25
XP_028892507.1	211	20	12
XP_028892508.1	303	20	15
XP_028892509.1	314	29	16
XP_028892510.1	256	34	18
XP_028892511.1	613	41	47
XP_028892512.1	415	24	17
XP_028892513.1	433	43	14
XP_028892514.1	828	95	42
XP_028892515.1	279	31	14
XP_028892516.1	118	5	10
XP_028892517.1	566	58	35
XP_028892518.1	1236	80	69
XP_028892519.1	273	24	8
XP_028892520.1	782	72	43
XP_028892521.1	330	19	18
XP_028892522.1	158	10	10
XP_028892523.1	455	38	25
XP_028892524.1	779	103	40
XP_028892525.1	284	30	44
XP_028892526.1	258	15	24
XP_028892527.1	642	51	26
XP_028892528.1	100	7	6
XP_028892529.1	774	56	30
XP_028892530.1	424	50	25
XP_028892531.1	556	41	16
XP_028892532.1	934	96	59
XP_028892533.1	659	96	28
XP_028892534.1	476	37	22
XP_028892535.1	337	20	22
XP_028892536.1	123	10	8
XP_028892537.1	479	71	28
XP_028892538.1	1096	146	74
XP_028892539.1	463	26	15
XP_028892540.1	1169	94	60
XP_028892541.1	468	51	38
XP_028892542.1	273	18	13
XP_028892543.1	78	6	4
XP_028892544.1	391	28	17
XP_028892545.1	468	33	26
XP_028892546.1	825	70	40
XP_028892547.1	137	6	9
XP_028892548.1	517	56	25
XP_028892549.1	138	7	3
XP_028892550.1	181	11	12
XP_028892551.1	365	21	15
XP_028892552.1	1264	116	102
XP_028892553.1	492	29	27
XP_028892554.1	196	7	9
XP_028892555.1	743	51	49
XP_028892556.1	754	89	51
XP_028892557.1	177	13	13
XP_028892558.1	637	65	39
XP_028892559.1	430	61	33
XP_028892560.1	213	22	12
XP_028892561.1	113	9	4
